,id,sentiment
8990,10852,sadness
8991,27503,worry
8992,30381,worry
8993,27147,neutral
8994,22292,neutral
8995,27443,worry
8996,22806,happiness
8997,3448,worry
8998,10982,worry
8999,4625,neutral
9000,30694,neutral
9001,11645,worry
9002,30374,happiness
9003,12407,love
9004,24396,neutral
9005,23421,worry
9006,35087,happiness
9007,35092,worry
9008,6857,worry
9009,10241,neutral
9010,20903,neutral
9011,30775,neutral
9012,29143,worry
9013,35351,worry
9014,26834,neutral
9015,6456,worry
9016,1851,worry
9017,24452,neutral
9018,38182,worry
9019,14981,worry
9020,28599,neutral
9021,3997,sadness
9022,3397,neutral
9023,6410,neutral
9024,19661,neutral
9025,989,worry
9026,3694,worry
9027,17823,worry
9028,2393,neutral
9029,17926,neutral
9030,33178,neutral
9031,15992,neutral
9032,13128,neutral
9033,25680,worry
9034,18392,worry
9035,31230,neutral
9036,23848,neutral
9037,20992,love
9038,894,neutral
9039,34900,neutral
9040,2903,worry
9041,8310,neutral
9042,30440,neutral
9043,1087,happiness
9044,1370,neutral
9045,32776,happiness
9046,30840,happiness
9047,15027,worry
9048,34937,love
9049,8045,neutral
9050,1215,worry
9051,26521,neutral
9052,346,worry
9053,14091,worry
9054,13642,worry
9055,22903,happiness
9056,37779,neutral
9057,36599,worry
9058,23170,happiness
9059,22629,happiness
9060,1231,neutral
9061,22235,neutral
9062,4937,sadness
9063,35553,neutral
9064,24279,neutral
9065,5810,neutral
9066,35633,happiness
9067,11433,neutral
9068,28377,happiness
9069,35408,worry
9070,27756,neutral
9071,32147,neutral
9072,28223,neutral
9073,30967,neutral
9074,31829,neutral
9075,3808,neutral
9076,37043,happiness
9077,23115,worry
9078,30342,neutral
9079,31678,worry
9080,34878,worry
9081,9845,worry
9082,27949,neutral
9083,2278,neutral
9084,14143,neutral
9085,21929,neutral
9086,4106,neutral
9087,13842,worry
9088,30893,happiness
9089,33277,worry
9090,15454,worry
9091,26061,fun
9092,18059,neutral
9093,1060,sadness
9094,5124,worry
9095,13614,worry
9096,6607,sadness
9097,133,worry
9098,28257,neutral
9099,38445,happiness
9100,24869,worry
9101,17915,neutral
9102,28485,neutral
9103,20075,neutral
9104,37062,neutral
9105,33563,neutral
9106,37990,worry
9107,39480,neutral
9108,8466,worry
9109,13538,sadness
9110,8737,worry
9111,4120,neutral
9112,18216,worry
9113,15308,worry
9114,14463,neutral
9115,10697,neutral
9116,39686,worry
9117,18920,worry
9118,28993,happiness
9119,12678,neutral
9120,5252,worry
9121,22345,neutral
9122,38733,neutral
9123,15337,worry
9124,27694,worry
9125,33667,worry
9126,37278,happiness
9127,34213,neutral
9128,5282,happiness
9129,14845,worry
9130,1676,sadness
9131,15413,worry
9132,12423,worry
9133,5689,worry
9134,31360,neutral
9135,11300,neutral
9136,33079,love
9137,38619,neutral
9138,4064,worry
9139,14068,worry
9140,15054,neutral
9141,34811,neutral
9142,2626,hate
9143,3910,worry
9144,18076,worry
9145,31335,happiness
9146,5345,sadness
9147,31586,worry
9148,20112,worry
9149,19326,sadness
9150,22400,neutral
9151,37488,love
9152,22780,love
9153,6395,hate
9154,19211,worry
9155,11988,neutral
9156,19107,worry
9157,35250,happiness
9158,39764,happiness
9159,39194,happiness
9160,9072,neutral
9161,7900,neutral
9162,7341,happiness
9163,12585,worry
9164,24894,neutral
9165,11627,worry
9166,34410,neutral
9167,8211,worry
9168,2492,sadness
9169,29515,neutral
9170,27533,worry
9171,26921,worry
9172,9049,sadness
9173,39263,happiness
9174,2414,neutral
9175,27902,neutral
9176,14366,neutral
9177,13814,worry
9178,35028,happiness
9179,5275,neutral
9180,16811,neutral
9181,7144,neutral
9182,15631,worry
9183,30616,neutral
9184,24697,neutral
9185,19716,worry
9186,10963,worry
9187,12246,worry
9188,15171,love
9189,17786,worry
9190,29463,worry
9191,31550,worry
9192,18282,worry
9193,9902,worry
9194,9064,neutral
9195,8023,worry
9196,8686,worry
9197,17125,sadness
9198,2540,worry
9199,38771,worry
9200,32541,neutral
9201,20294,love
9202,27284,neutral
9203,11942,neutral
9204,19651,worry
9205,34357,neutral
9206,21229,happiness
9207,26133,neutral
9208,26914,happiness
9209,1568,sadness
9210,30273,neutral
9211,10996,worry
9212,30420,love
9213,32771,worry
9214,12512,neutral
9215,35671,worry
9216,24523,neutral
9217,18970,worry
9218,18305,worry
9219,15075,sadness
9220,14807,sadness
9221,19718,sadness
9222,24392,happiness
9223,11574,worry
9224,37944,happiness
9225,12609,worry
9226,26857,neutral
9227,22069,happiness
9228,14154,happiness
9229,1672,worry
9230,26702,happiness
9231,2546,neutral
9232,6956,worry
9233,9149,love
9234,17243,worry
9235,11348,sadness
9236,11165,worry
9237,7825,worry
9238,16338,worry
9239,25733,neutral
9240,29617,happiness
9241,39087,happiness
9242,18776,worry
9243,33364,sadness
9244,3588,worry
9245,9520,worry
9246,1937,sadness
9247,549,worry
9248,1974,worry
9249,19872,sadness
9250,18856,worry
9251,35707,neutral
9252,26675,neutral
9253,36620,neutral
9254,5915,neutral
9255,36357,love
9256,29840,worry
9257,4645,worry
9258,25293,happiness
9259,14353,neutral
9260,36317,neutral
9261,33658,neutral
9262,32851,love
9263,38446,worry
9264,32884,worry
9265,5652,worry
9266,17204,neutral
9267,26959,worry
9268,18532,neutral
9269,2942,worry
9270,24117,neutral
9271,345,neutral
9272,24606,sadness
9273,37617,love
9274,23702,happiness
9275,31041,neutral
9276,29410,worry
9277,38341,love
9278,22550,happiness
9279,27282,neutral
9280,27892,neutral
9281,18742,neutral
9282,11281,neutral
9283,22833,neutral
9284,10314,worry
9285,4665,worry
9286,2195,happiness
9287,8290,neutral
9288,3746,worry
9289,19124,worry
9290,12256,sadness
9291,7688,sadness
9292,8582,worry
9293,22458,worry
9294,22067,neutral
9295,14304,worry
9296,20775,happiness
9297,17822,neutral
9298,11500,worry
9299,15296,neutral
9300,2501,worry
9301,6291,neutral
9302,10210,worry
9303,17925,happiness
9304,25806,neutral
9305,10600,worry
9306,28487,happiness
9307,7785,worry
9308,23030,neutral
9309,34392,love
9310,3486,happiness
9311,10798,worry
9312,7249,worry
9313,25381,neutral
9314,15824,worry
9315,5460,neutral
9316,29352,happiness
9317,4680,neutral
9318,32198,worry
9319,31522,neutral
9320,18725,neutral
9321,21334,neutral
9322,12709,sadness
9323,37258,worry
9324,10017,worry
9325,20233,love
9326,36697,worry
9327,4330,worry
9328,31605,neutral
9329,13058,sadness
9330,39149,neutral
9331,31828,love
9332,34603,neutral
9333,11533,worry
9334,37033,sadness
9335,11670,sadness
9336,388,worry
9337,32812,love
9338,30982,worry
9339,36186,neutral
9340,13375,neutral
9341,4450,sadness
9342,137,sadness
9343,31532,love
9344,11256,neutral
9345,8018,worry
9346,35764,happiness
9347,20825,neutral
9348,4143,worry
9349,31080,neutral
9350,19224,sadness
9351,23879,worry
9352,7293,neutral
9353,16951,worry
9354,8987,worry
9355,23683,happiness
9356,25913,neutral
9357,16094,worry
9358,35955,neutral
9359,16186,worry
9360,1277,sadness
9361,33585,neutral
9362,26712,worry
9363,27428,love
9364,35928,happiness
9365,819,sadness
9366,46,worry
9367,21822,neutral
9368,15009,worry
9369,8867,worry
9370,28717,worry
9371,16463,worry
9372,24521,happiness
9373,18495,worry
9374,38099,love
9375,37014,neutral
9376,36579,neutral
9377,5393,neutral
9378,21407,neutral
9379,1065,neutral
9380,2664,worry
9381,39576,love
9382,24461,happiness
9383,24007,worry
9384,1610,neutral
9385,222,worry
9386,38906,neutral
9387,31178,neutral
9388,35986,love
9389,14190,neutral
9390,32256,happiness
9391,4989,love
9392,23288,worry
9393,397,love
9394,15269,worry
9395,2129,worry
9396,25919,worry
9397,32659,worry
9398,30542,worry
9399,6567,sadness
9400,11546,neutral
9401,6484,neutral
9402,14365,worry
9403,3504,love
9404,27642,worry
9405,34799,love
9406,4936,worry
9407,16063,worry
9408,9640,worry
9409,20267,happiness
9410,36803,neutral
9411,21696,neutral
9412,28297,neutral
9413,9562,worry
9414,35036,happiness
9415,31812,love
9416,22461,worry
9417,11875,neutral
9418,27256,neutral
9419,8282,worry
9420,37276,happiness
9421,4004,worry
9422,10365,neutral
9423,36231,neutral
9424,37543,happiness
9425,9478,worry
9426,20731,love
9427,6522,worry
9428,9889,worry
9429,37338,happiness
9430,37190,happiness
9431,11224,worry
9432,35099,neutral
9433,31059,neutral
9434,24614,love
9435,16701,worry
9436,4812,worry
9437,12146,worry
9438,32555,worry
9439,19052,sadness
9440,3394,worry
9441,21135,happiness
9442,6974,worry
9443,14702,sadness
9444,28423,neutral
9445,11910,neutral
9446,11879,worry
9447,12518,neutral
9448,32755,happiness
9449,24438,neutral
9450,19022,sadness
9451,38602,love
9452,24559,worry
9453,32830,happiness
9454,7247,worry
9455,4505,worry
9456,26106,neutral
9457,11775,sadness
9458,34729,love
9459,22709,happiness
9460,21320,neutral
9461,22920,neutral
9462,6770,hate
9463,12594,sadness
9464,38086,worry
9465,21524,neutral
9466,18134,worry
9467,7186,happiness
9468,7599,neutral
9469,33264,worry
9470,20428,neutral
9471,11488,sadness
9472,7698,neutral
9473,10054,worry
9474,2975,neutral
9475,4467,worry
9476,26892,love
9477,29748,fun
9478,29319,love
9479,39483,surprise
9480,38229,love
9481,37868,neutral
9482,383,happiness
9483,4085,love
9484,20333,worry
9485,13270,worry
9486,6562,neutral
9487,39136,love
9488,16381,worry
9489,267,worry
9490,22506,happiness
9491,36873,love
9492,1152,worry
9493,21318,neutral
9494,1192,worry
9495,35200,neutral
9496,19962,neutral
9497,30605,love
9498,33051,neutral
9499,36168,love
9500,35193,neutral
9501,35283,happiness
9502,33780,happiness
9503,32804,happiness
9504,3379,worry
9505,15837,neutral
9506,14944,worry
9507,32199,happiness
9508,25617,neutral
9509,14058,neutral
9510,39706,love
9511,27189,neutral
9512,14600,happiness
9513,35849,worry
9514,29933,love
9515,33176,happiness
9516,29909,happiness
9517,36588,happiness
9518,25144,happiness
9519,37154,happiness
9520,18794,neutral
9521,39196,love
9522,12508,worry
9523,6232,neutral
9524,23094,happiness
9525,36696,neutral
9526,24838,happiness
9527,272,neutral
9528,813,worry
9529,25891,happiness
9530,12383,worry
9531,6195,worry
9532,7628,happiness
9533,4084,sadness
9534,18778,worry
9535,27173,neutral
9536,24344,worry
9537,17456,sadness
9538,32679,love
9539,34523,happiness
9540,20898,sadness
9541,36854,love
9542,20535,love
9543,9059,worry
9544,29533,happiness
9545,31162,love
9546,9550,neutral
9547,3341,neutral
9548,29923,worry
9549,38984,love
9550,5550,worry
9551,34611,neutral
9552,10544,worry
9553,31848,neutral
9554,16379,neutral
9555,33592,neutral
9556,36661,worry
9557,34239,neutral
9558,27792,worry
9559,26808,neutral
9560,31245,neutral
9561,36610,worry
9562,16050,neutral
9563,25691,worry
9564,37978,neutral
9565,17867,worry
9566,35670,happiness
9567,26826,happiness
9568,23810,neutral
9569,31468,happiness
9570,1686,worry
9571,37620,love
9572,36587,worry
9573,24189,worry
9574,9220,neutral
9575,23000,neutral
9576,16242,neutral
9577,25768,neutral
9578,29608,neutral
9579,23226,neutral
9580,38524,neutral
9581,31648,worry
9582,28426,love
9583,22445,happiness
9584,34345,neutral
9585,36318,neutral
9586,4728,worry
9587,1006,worry
9588,15564,worry
9589,37951,happiness
9590,15978,neutral
9591,4534,love
9592,30833,happiness
9593,19617,worry
9594,8440,neutral
9595,20930,neutral
9596,18598,worry
9597,22619,happiness
9598,22342,love
9599,19302,worry
9600,8113,worry
9601,38615,worry
9602,34496,happiness
9603,9786,sadness
9604,35338,neutral
9605,31478,worry
9606,38500,neutral
9607,5464,worry
9608,13066,worry
9609,31404,worry
9610,10533,love
9611,38550,love
9612,36138,happiness
9613,14441,sadness
9614,32582,neutral
9615,8809,neutral
9616,17244,sadness
9617,31964,worry
9618,17553,worry
9619,39933,happiness
9620,23771,worry
9621,14490,sadness
9622,9693,sadness
9623,19851,worry
9624,19821,neutral
9625,6965,worry
9626,25042,fun
9627,20371,neutral
9628,18665,neutral
9629,35017,happiness
9630,34722,neutral
9631,18995,worry
9632,25679,worry
9633,15180,happiness
9634,9499,love
9635,3357,worry
9636,13069,neutral
9637,15461,worry
9638,34871,neutral
9639,34580,love
9640,33284,worry
9641,24139,neutral
9642,630,neutral
9643,38981,neutral
9644,16918,neutral
9645,10353,sadness
9646,26359,happiness
9647,24738,neutral
9648,10497,happiness
9649,9382,worry
9650,35694,neutral
9651,20759,neutral
9652,3964,neutral
9653,2855,neutral
9654,6626,worry
9655,25997,neutral
9656,21211,neutral
9657,28320,neutral
9658,11925,happiness
9659,24781,love
9660,28042,neutral
9661,16229,love
9662,1527,neutral
9663,26180,neutral
9664,33528,neutral
9665,26313,worry
9666,4744,worry
9667,3610,worry
9668,30288,worry
9669,20210,love
9670,15949,worry
9671,8880,worry
9672,21412,neutral
9673,13206,worry
9674,19108,worry
9675,15081,worry
9676,12649,neutral
9677,14189,worry
9678,37768,neutral
9679,34168,neutral
9680,2764,worry
9681,28893,neutral
9682,9026,happiness
9683,11215,neutral
9684,27967,happiness
9685,35154,neutral
9686,7742,neutral
9687,37546,worry
9688,10986,neutral
9689,10012,worry
9690,29243,neutral
9691,38166,love
9692,14752,sadness
9693,6156,neutral
9694,5711,sadness
9695,36508,worry
9696,10879,worry
9697,31016,worry
9698,29701,neutral
9699,21861,neutral
9700,22041,happiness
9701,736,worry
9702,30481,love
9703,32590,love
9704,13906,worry
9705,27589,neutral
9706,29575,worry
9707,32657,neutral
9708,34389,sadness
9709,13474,worry
9710,17893,worry
9711,17255,love
9712,15345,neutral
9713,22060,neutral
9714,10921,worry
9715,841,hate
9716,38766,happiness
9717,6504,sadness
9718,11527,sadness
9719,14703,neutral
9720,3918,sadness
9721,37108,happiness
9722,4220,worry
9723,2545,neutral
9724,1482,sadness
9725,12558,worry
9726,22929,neutral
9727,27227,love
9728,11922,neutral
9729,23611,neutral
9730,24163,happiness
9731,4540,worry
9732,2950,neutral
9733,7510,worry
9734,6804,worry
9735,7834,neutral
9736,32876,neutral
9737,17998,worry
9738,31293,worry
9739,4496,worry
9740,39922,happiness
9741,14579,sadness
9742,14680,worry
9743,18184,neutral
9744,36648,happiness
9745,13101,love
9746,14791,love
9747,10984,worry
9748,8634,worry
9749,18278,sadness
9750,22481,neutral
9751,762,worry
9752,39823,worry
9753,1280,neutral
9754,39106,love
9755,29536,worry
9756,423,worry
9757,38424,neutral
9758,2104,worry
9759,2292,hate
9760,31641,neutral
9761,19602,neutral
9762,20063,worry
9763,2973,worry
9764,10173,fun
9765,21350,happiness
9766,36327,happiness
9767,27776,worry
9768,26085,worry
9769,1977,worry
9770,6045,worry
9771,18960,worry
9772,13458,neutral
9773,24499,worry
9774,22776,neutral
9775,10091,neutral
9776,9363,happiness
9777,18521,neutral
9778,22676,worry
9779,16736,love
9780,35727,neutral
9781,1838,happiness
9782,36394,neutral
9783,26710,neutral
9784,8184,love
9785,22033,happiness
9786,5527,sadness
9787,21030,neutral
9788,36283,neutral
9789,8470,neutral
9790,8873,neutral
9791,2927,worry
9792,3313,worry
9793,39386,neutral
9794,32480,happiness
9795,11749,worry
9796,31350,happiness
9797,37654,love
9798,38677,love
9799,3427,worry
9800,21321,worry
9801,34431,neutral
9802,12016,neutral
9803,26238,worry
9804,7395,neutral
9805,1458,worry
9806,12350,neutral
9807,30144,neutral
9808,9620,neutral
9809,32498,love
9810,36287,happiness
9811,20849,neutral
9812,30151,love
9813,33927,neutral
9814,35311,worry
9815,38625,worry
9816,16470,worry
9817,6069,worry
9818,16931,worry
9819,21150,neutral
9820,21688,worry
9821,24384,neutral
9822,37585,happiness
9823,25504,worry
9824,4498,worry
9825,6494,worry
9826,3234,sadness
9827,24719,neutral
9828,35505,happiness
9829,10200,worry
9830,39729,happiness
9831,6715,worry
9832,4196,worry
9833,6848,worry
9834,1003,worry
9835,4774,worry
9836,29046,happiness
9837,10755,worry
9838,3874,worry
9839,20068,neutral
9840,18802,worry
9841,34723,love
9842,32372,worry
9843,30356,worry
9844,25136,happiness
9845,21011,neutral
9846,23516,neutral
9847,7570,worry
9848,19132,sadness
9849,32031,worry
9850,7889,worry
9851,9400,neutral
9852,33991,love
9853,6419,worry
9854,28972,neutral
9855,18729,happiness
9856,3500,sadness
9857,11475,worry
9858,35453,love
9859,13455,worry
9860,6934,worry
9861,31862,neutral
9862,5337,worry
9863,37668,worry
9864,5540,worry
9865,39914,neutral
9866,18362,worry
9867,14782,worry
9868,30001,neutral
9869,27442,neutral
9870,8591,worry
9871,35649,worry
9872,19227,worry
9873,36016,neutral
9874,17104,worry
9875,39724,neutral
9876,36369,worry
9877,2707,worry
9878,2127,worry
9879,4252,neutral
9880,10936,worry
9881,6128,neutral
9882,36148,love
9883,2572,worry
9884,25943,worry
9885,30416,happiness
9886,27148,worry
9887,9405,neutral
9888,33273,neutral
9889,8151,love
9890,2052,happiness
9891,11373,worry
9892,8165,worry
9893,14589,neutral
9894,36886,neutral
9895,30102,neutral
9896,8146,worry
9897,17566,neutral
9898,5168,worry
9899,7178,worry
9900,30636,neutral
9901,37569,worry
9902,16580,neutral
9903,17977,worry
9904,38254,worry
9905,23808,neutral
9906,28305,happiness
9907,38973,worry
9908,35916,neutral
9909,2476,neutral
9910,17444,sadness
9911,26095,worry
9912,37206,neutral
9913,21772,neutral
9914,9252,happiness
9915,38318,worry
9916,34746,neutral
9917,18336,worry
9918,6363,sadness
9919,14427,worry
9920,20341,happiness
9921,24875,worry
9922,26302,neutral
9923,16443,neutral
9924,355,worry
9925,36289,neutral
9926,13968,neutral
9927,9418,worry
9928,18937,happiness
9929,29552,neutral
9930,35403,love
9931,7011,worry
9932,21564,neutral
9933,4822,worry
9934,39664,neutral
9935,22334,hate
9936,8979,neutral
9937,7063,hate
9938,39648,happiness
9939,36919,worry
9940,21237,worry
9941,37899,happiness
9942,12740,sadness
9943,29916,love
9944,9090,sadness
9945,36274,happiness
9946,31005,neutral
9947,37788,happiness
9948,29786,neutral
9949,36229,love
9950,7898,worry
9951,35584,love
9952,6126,worry
9953,36087,neutral
9954,12098,neutral
9955,28924,happiness
9956,33832,happiness
9957,11715,worry
9958,35987,love
9959,15298,neutral
9960,15578,worry
9961,16067,worry
9962,39833,happiness
9963,30621,worry
9964,35289,neutral
9965,8133,neutral
9966,37087,love
9967,7204,worry
9968,32800,love
9969,20444,happiness
9970,19792,worry
9971,16649,sadness
9972,31051,worry
9973,36614,neutral
9974,31112,neutral
9975,3639,worry
9976,6502,worry
9977,14065,worry
9978,15888,worry
9979,18684,sadness
9980,10134,worry
9981,1514,neutral
9982,21539,worry
9983,34621,neutral
9984,29567,happiness
9985,34448,happiness
9986,26002,worry
9987,9154,neutral
9988,28367,neutral
9989,12607,worry
9990,12389,worry
9991,21075,worry
9992,18911,neutral
9993,11028,sadness
9994,33538,love
9995,29415,love
9996,11359,worry
9997,575,worry
9998,17398,worry
9999,4189,neutral
